,Z_OPT_x,ZINDEX_x,Z_OPT_y,ZINDEX_y,ZVALID,ZSUBJECT,Z_FOK_SUBJECT,ZCLIENTHEIGHT,ZCLIENTWIDTH,ZDURATION,ZCHARACTER,Gender,Handedness,Finger
313,9,3,57,313,1,6,50176,443.0,375.0,0.8666929602622986,0,0,1,1
314,9,3,55,314,1,6,49152,443.0,375.0,0.6342450380325317,2,0,1,1
315,9,3,54,315,1,6,54272,443.0,375.0,0.7000889778137207,2,0,1,1
316,9,3,56,316,1,6,43008,443.0,375.0,0.7994410395622253,2,0,1,1
317,9,3,54,317,1,6,47104,443.0,375.0,0.8315210342407227,6,0,1,1
318,9,3,54,318,1,6,79872,443.0,375.0,0.3504080176353454,9,0,1,1
319,9,3,54,319,1,6,78848,443.0,375.0,0.4165210127830505,7,0,1,1
320,9,4,55,320,1,7,31744,443.0,375.0,0.782929003238678,5,0,1,0
321,9,4,55,321,1,7,8192,443.0,375.0,0.7831770181655884,2,0,1,0
322,9,4,58,322,1,7,40960,443.0,375.0,0.6499999761581421,0,0,1,0
323,9,4,55,323,1,7,21504,443.0,375.0,0.7834510207176208,2,0,1,0
324,9,4,54,324,1,7,14336,443.0,375.0,0.5001370310783386,7,0,1,0
325,9,4,54,325,1,7,6144,443.0,375.0,0.3671789765357971,4,0,1,0
326,9,4,55,326,1,7,5120,443.0,375.0,0.7494100332260132,3,0,1,0
327,9,4,54,327,1,7,34816,443.0,375.0,0.8834870457649231,9,0,1,0
328,9,4,54,328,1,7,11264,443.0,375.0,0.4336349964141845,7,0,1,0
329,9,4,54,329,1,7,33792,443.0,375.0,0.6510390043258667,6,0,1,0
330,9,4,54,330,1,7,17408,443.0,375.0,0.6840640306472778,3,0,1,0
331,9,4,54,331,1,7,15360,443.0,375.0,0.6666930317878723,6,0,1,0
332,9,4,54,332,1,7,36864,443.0,375.0,0.5005409717559814,7,0,1,0
333,9,4,59,333,1,7,4096,443.0,375.0,0.666189968585968,0,0,1,0
334,9,4,58,334,1,7,18432,443.0,375.0,0.2327520251274109,1,0,1,0
335,9,4,55,335,1,7,41984,443.0,375.0,0.8160499930381775,5,0,1,0
336,9,4,54,336,1,7,16384,443.0,375.0,0.6179630160331726,6,0,1,0
337,9,4,56,337,1,7,38912,443.0,375.0,0.1837100386619568,1,0,1,0
338,9,4,54,338,1,7,32768,443.0,375.0,1.0004720091819763,9,0,1,0
339,9,4,54,339,1,7,24576,443.0,375.0,0.7672730088233948,9,0,1,0
340,9,4,55,340,1,7,22528,443.0,375.0,0.6835939884185791,3,0,1,0
341,9,4,56,341,1,7,10240,443.0,375.0,0.7818729877471924,2,0,1,0
342,9,4,54,342,1,7,28672,443.0,375.0,1.0835930109024048,8,0,1,0
343,9,4,56,343,1,7,26624,443.0,375.0,0.7166759967803955,2,0,1,0
344,9,4,54,344,1,7,25600,443.0,375.0,0.5494250059127808,6,0,1,0
345,9,4,54,345,1,7,35840,443.0,375.0,0.949567973613739,8,0,1,0
346,9,4,54,346,1,7,37888,443.0,375.0,0.8833200335502625,8,0,1,0
347,9,4,54,347,1,7,7168,443.0,375.0,0.3835200071334839,4,0,1,0
348,9,4,54,348,1,7,23552,443.0,375.0,1.0003430247306824,8,0,1,0
349,9,4,57,349,1,7,12288,443.0,375.0,0.6986290216445923,0,0,1,0
350,9,4,56,350,1,7,19456,443.0,375.0,0.2166659832000732,1,0,1,0
351,9,4,55,351,1,7,27648,443.0,375.0,0.3325570225715637,4,0,1,0
352,9,4,55,352,1,7,2048,443.0,375.0,0.3834859728813171,4,0,1,0
353,9,4,59,353,1,7,30720,443.0,375.0,0.6166889667510986,0,0,1,0
354,9,4,57,354,1,7,9216,443.0,375.0,0.2834439873695373,1,0,1,0
355,9,4,54,355,1,7,29696,443.0,375.0,0.833840012550354,9,0,1,0
356,9,4,55,356,1,7,20480,443.0,375.0,0.8836550116539001,5,0,1,0
357,9,4,54,357,1,7,39936,443.0,375.0,0.6843400001525879,3,0,1,0
358,9,4,55,358,1,7,13312,443.0,375.0,0.8830299973487854,5,0,1,0
359,9,4,54,359,1,7,3072,443.0,375.0,0.4833759665489197,7,0,1,0
360,9,4,54,360,1,7,57344,443.0,375.0,0.7997879981994629,6,0,1,1
361,9,4,54,361,1,7,67584,443.0,375.0,0.8508449792861938,2,0,1,1
362,9,4,54,362,1,7,72704,443.0,375.0,1.183735966682434,9,0,1,1
363,9,4,54,363,1,7,47104,443.0,375.0,1.2329429984092712,8,0,1,1
364,9,4,54,364,1,7,53248,443.0,375.0,0.8832699656486511,6,0,1,1
365,9,4,54,365,1,7,55296,443.0,375.0,0.8820969462394714,6,0,1,1
366,9,4,54,366,1,7,54272,443.0,375.0,1.033244013786316,3,0,1,1
367,9,4,53,367,1,7,73728,443.0,375.0,0.7828900218009949,2,0,1,1
368,9,4,54,368,1,7,74752,443.0,375.0,1.0667999982833862,8,0,1,1
369,9,4,54,369,1,7,48128,443.0,375.0,0.7500399947166443,6,0,1,1
370,9,4,55,370,1,7,82944,443.0,375.0,0.899990975856781,5,0,1,1
371,9,4,60,371,1,7,75776,443.0,375.0,0.8170710206031799,0,0,1,1
372,9,4,55,372,1,7,58368,443.0,375.0,0.981889009475708,5,0,1,1
373,9,4,55,373,1,7,50176,443.0,375.0,0.4843469858169555,4,0,1,1
374,9,4,54,374,1,7,59392,443.0,375.0,1.1502879858016968,8,0,1,1
375,9,4,54,375,1,7,76800,443.0,375.0,0.7817919850349426,3,0,1,1
376,9,4,55,376,1,7,61440,443.0,375.0,0.4679660201072693,4,0,1,1
377,9,4,54,377,1,7,81920,443.0,375.0,0.4340479969978332,7,0,1,1
378,9,4,54,378,1,7,77824,443.0,375.0,0.8990409970283508,9,0,1,1
379,9,4,59,379,1,7,49152,443.0,375.0,0.8000969886779785,0,0,1,1
380,9,4,54,380,1,7,78848,443.0,375.0,0.4176169633865356,4,0,1,1
381,9,4,56,381,1,7,63488,443.0,375.0,0.7996779680252075,2,0,1,1
382,9,4,55,382,1,7,56320,443.0,375.0,1.0009169578552246,5,0,1,1
383,9,4,54,383,1,7,69632,443.0,375.0,1.1832410097122192,9,0,1,1
384,9,4,55,384,1,7,79872,443.0,375.0,0.8005569577217102,3,0,1,1
385,9,4,55,385,1,7,62464,443.0,375.0,1.0501329898834229,5,0,1,1
386,9,4,54,386,1,7,44032,443.0,375.0,0.5980370044708252,7,0,1,1
387,9,4,55,387,1,7,64512,443.0,375.0,0.3008019924163818,1,0,1,1
388,9,4,55,388,1,7,80896,443.0,375.0,0.8664609789848328,2,0,1,1
389,9,4,54,389,1,7,65536,443.0,375.0,0.5490999817848206,7,0,1,1
390,9,4,55,390,1,7,46080,443.0,375.0,0.533316969871521,4,0,1,1
391,9,4,59,391,1,7,68608,443.0,375.0,0.8506579995155334,0,0,1,1
392,9,4,59,392,1,7,43008,443.0,375.0,0.7828310132026672,0,0,1,1
393,9,4,56,393,1,7,51200,443.0,375.0,0.3342589735984802,1,0,1,1
394,9,4,54,394,1,7,60416,443.0,375.0,1.2340720295906067,8,0,1,1
395,9,4,56,395,1,7,70656,443.0,375.0,0.3506540060043335,1,0,1,1
396,9,4,56,396,1,7,71680,443.0,375.0,0.3000250458717346,1,0,1,1
397,9,4,54,397,1,7,45056,443.0,375.0,1.0648670196533203,9,0,1,1
398,9,4,54,398,1,7,52224,443.0,375.0,0.8659150004386902,3,0,1,1
399,9,4,54,399,1,7,66560,443.0,375.0,0.51705402135849,7,0,1,1
400,9,5,54,400,1,8,22528,443.0,375.0,0.5839729905128479,3,1,1,0
401,9,5,55,401,1,8,18432,443.0,375.0,0.4840540289878845,2,1,1,0
402,9,5,54,402,1,8,17408,443.0,375.0,0.6499510407447815,8,1,1,0
403,9,5,56,403,1,8,39936,443.0,375.0,0.4674130082130432,2,1,1,0
404,9,5,54,404,1,8,14336,443.0,375.0,0.750823974609375,9,1,1,0
405,9,5,54,405,1,8,41984,443.0,375.0,0.5182969570159912,8,1,1,0
406,9,5,54,406,1,8,38912,443.0,375.0,0.2504340410232544,4,1,1,0
407,9,5,54,407,1,8,40960,443.0,375.0,0.5005510449409485,8,1,1,0
408,9,5,54,408,1,8,7168,443.0,375.0,0.5,6,1,1,0
409,9,5,55,409,1,8,37888,443.0,375.0,0.3996769785881042,5,1,1,0
410,9,5,54,410,1,8,19456,443.0,375.0,0.3995800018310547,6,1,1,0
411,9,5,56,411,1,8,4096,443.0,375.0,0.2335140109062194,1,1,1,0
412,9,5,55,412,1,8,33792,443.0,375.0,0.5507890582084656,2,1,1,0
413,9,5,54,413,1,8,20480,443.0,375.0,0.3840750455856323,7,1,1,0
414,9,5,55,414,1,8,28672,443.0,375.0,0.4846769571304321,5,1,1,0
415,9,5,56,415,1,8,10240,443.0,375.0,0.167087972164154,1,1,1,0
416,9,5,55,416,1,8,6144,443.0,375.0,0.6499470472335815,3,1,1,0
417,9,5,54,417,1,8,9216,443.0,375.0,0.4503080248832702,7,1,1,0
418,9,5,57,418,1,8,24576,443.0,375.0,0.1675099730491638,1,1,1,0
419,9,5,54,419,1,8,34816,443.0,375.0,0.5831849575042725,8,1,1,0
420,9,5,55,420,1,8,3072,443.0,375.0,0.583471953868866,5,1,1,0
421,9,5,54,421,1,8,13312,443.0,375.0,0.566116988658905,6,1,1,0
422,9,5,54,422,1,8,27648,443.0,375.0,0.2983740568161011,4,1,1,0
423,9,5,54,423,1,8,5120,443.0,375.0,0.3009589910507202,4,1,1,0
424,9,5,59,424,1,8,2048,443.0,375.0,0.6326490044593811,0,1,1,0
425,9,5,54,425,1,8,30720,443.0,375.0,0.5004090070724487,6,1,1,0
426,9,5,55,426,1,8,35840,443.0,375.0,0.3667010068893432,5,1,1,0
427,9,5,54,427,1,8,29696,443.0,375.0,0.6499820351600647,9,1,1,0
428,9,5,54,428,1,8,25600,443.0,375.0,0.6675490140914917,3,1,1,0
429,9,5,55,429,1,8,31744,443.0,375.0,0.517242968082428,2,1,1,0
430,9,5,55,430,1,8,16384,443.0,375.0,0.2336909770965576,1,1,1,0
431,9,5,58,431,1,8,32768,443.0,375.0,0.4327130317687988,0,1,1,0
432,9,5,54,432,1,8,21504,443.0,375.0,0.7168620228767395,9,1,1,0
433,9,5,54,433,1,8,36864,443.0,375.0,0.5300920009613037,9,1,1,0
434,9,5,54,434,1,8,26624,443.0,375.0,0.4333959817886352,7,1,1,0
435,9,5,55,435,1,8,11264,443.0,375.0,0.950452983379364,3,1,1,0
436,9,5,58,436,1,8,8192,443.0,375.0,0.4843069911003113,0,1,1,0
437,9,5,54,437,1,8,12288,443.0,375.0,0.3499839901924133,4,1,1,0
438,9,5,54,438,1,8,23552,443.0,375.0,0.4506500363349914,7,1,1,0
439,9,5,59,439,1,8,15360,443.0,375.0,0.4674359560012817,0,1,1,0
440,9,5,56,440,1,8,59392,443.0,375.0,0.1842079758644104,1,1,1,1
441,9,5,54,441,1,8,79872,443.0,375.0,0.7007389664649963,9,1,1,1
442,9,5,55,442,1,8,72704,443.0,375.0,0.6833080053329468,3,1,1,1
443,9,5,54,443,1,8,50176,443.0,375.0,0.3841230273246765,6,1,1,1
444,9,5,54,444,1,8,54272,443.0,375.0,0.5336549878120422,2,1,1,1
445,9,5,54,445,1,8,55296,443.0,375.0,0.4007539749145508,6,1,1,1
446,9,5,56,446,1,8,77824,443.0,375.0,0.1001759767532348,1,1,1,1
447,9,5,58,447,1,8,73728,443.0,375.0,0.4173250198364258,0,1,1,1
448,9,5,56,448,1,8,58368,443.0,375.0,0.5668279528617859,2,1,1,1
449,9,5,58,449,1,8,78848,443.0,375.0,0.4004729986190796,0,1,1,1
450,9,5,54,450,1,8,68608,443.0,375.0,0.3677150011062622,7,1,1,1
451,9,5,54,451,1,8,53248,443.0,375.0,0.6834160089492798,8,1,1,1
452,9,5,57,452,1,8,76800,443.0,375.0,0.4338909983634949,0,1,1,1
453,9,5,54,453,1,8,64512,443.0,375.0,0.7000870108604431,9,1,1,1
454,9,5,54,454,1,8,63488,443.0,375.0,0.366856038570404,7,1,1,1
455,9,5,54,455,1,8,45056,443.0,375.0,0.6502810120582581,8,1,1,1
456,9,5,54,456,1,8,82944,443.0,375.0,0.5341910123825073,2,1,1,1
457,9,5,54,457,1,8,80896,443.0,375.0,0.3004980087280273,4,1,1,1
458,9,5,55,458,1,8,74752,443.0,375.0,0.6340259909629822,3,1,1,1
459,9,5,54,459,1,8,46080,443.0,375.0,0.6664550304412842,3,1,1,1
460,9,5,55,460,1,8,61440,443.0,375.0,0.2504960298538208,4,1,1,1
461,9,5,54,461,1,8,57344,443.0,375.0,0.3837299942970276,7,1,1,1
462,9,5,55,462,1,8,51200,443.0,375.0,0.1337630152702331,1,1,1,1
463,9,5,54,463,1,8,49152,443.0,375.0,0.4174990057945251,6,1,1,1
464,9,5,54,464,1,8,69632,443.0,375.0,0.4498660564422607,5,1,1,1
465,9,5,55,465,1,8,81920,443.0,375.0,0.5000919699668884,5,1,1,1
466,9,5,54,466,1,8,52224,443.0,375.0,0.4324670433998108,2,1,1,1
467,9,5,54,467,1,8,60416,443.0,375.0,0.4161700010299682,5,1,1,1
468,9,5,54,468,1,8,44032,443.0,375.0,0.3673930168151855,6,1,1,1
469,9,5,54,469,1,8,71680,443.0,375.0,0.6508519649505615,9,1,1,1
470,9,5,54,470,1,8,56320,443.0,375.0,0.7167109847068787,9,1,1,1
471,9,5,54,471,1,8,62464,443.0,375.0,0.3498539924621582,7,1,1,1
472,9,5,55,472,1,8,75776,443.0,375.0,0.4332129955291748,5,1,1,1
473,9,5,55,473,1,8,67584,443.0,375.0,0.2338910102844238,4,1,1,1
474,9,5,54,474,1,8,66560,443.0,375.0,0.6507830023765564,8,1,1,1
475,9,5,54,475,1,8,48128,443.0,375.0,0.6163280010223389,3,1,1,1
476,9,5,56,476,1,8,70656,443.0,375.0,0.1336860060691833,1,1,1,1
477,9,5,60,477,1,8,43008,443.0,375.0,0.3827930092811584,0,1,1,1
478,9,5,54,478,1,8,47104,443.0,375.0,0.2005560398101806,4,1,1,1
479,9,5,54,479,1,8,65536,443.0,375.0,0.6165370345115662,8,1,1,1
480,9,6,57,480,1,10,32768,443.0,375.0,0.4671379923820495,0,0,1,0
481,9,6,57,481,1,10,11264,443.0,375.0,0.5999540090560913,0,0,1,0
482,9,6,54,482,1,10,30720,443.0,375.0,0.5171669721603394,9,0,1,0
483,9,6,55,483,1,10,40960,443.0,375.0,0.6505200266838074,5,0,1,0
484,9,6,55,484,1,10,12288,443.0,375.0,0.3668029904365539,1,0,1,0
485,9,6,54,485,1,10,23552,443.0,375.0,0.7136699557304382,9,0,1,0
486,9,6,54,486,1,10,39936,443.0,375.0,0.5838450193405151,9,0,1,0
487,9,6,55,487,1,10,38912,443.0,375.0,0.6671379804611206,5,0,1,0
488,9,6,55,488,1,10,9216,443.0,375.0,0.6837409734725952,5,0,1,0
489,9,6,54,489,1,10,18432,443.0,375.0,0.5995129942893982,6,0,1,0
490,9,6,59,490,1,10,31744,443.0,375.0,0.4671350121498108,0,0,1,0
491,9,6,55,491,1,10,22528,443.0,375.0,0.5834770202636719,3,0,1,0
492,9,6,60,492,1,10,8192,443.0,375.0,0.4668009877204895,0,0,1,0
493,9,6,55,493,1,10,14336,443.0,375.0,0.3665130138397217,1,0,1,0
494,9,6,54,494,1,10,28672,443.0,375.0,0.3508219718933105,7,0,1,0
495,9,6,55,495,1,10,41984,443.0,375.0,0.3001580238342285,4,0,1,0
496,9,6,54,496,1,10,17408,443.0,375.0,0.6492000222206116,3,0,1,0
497,9,6,54,497,1,10,37888,443.0,375.0,0.5165839791297913,9,0,1,0
498,9,6,55,498,1,10,7168,443.0,375.0,0.3670850396156311,2,0,1,0
499,9,6,54,499,1,10,5120,443.0,375.0,0.3987669944763183,6,0,1,0
500,9,6,54,500,1,10,21504,443.0,375.0,0.716605007648468,8,0,1,0
501,9,6,54,501,1,10,29696,443.0,375.0,0.4169750213623047,6,0,1,0
502,9,6,54,502,1,10,13312,443.0,375.0,0.4827250242233276,7,0,1,0
503,9,6,54,503,1,10,15360,443.0,375.0,0.849714994430542,8,0,1,0
504,9,6,54,504,1,10,36864,443.0,375.0,0.683784008026123,8,0,1,0
505,9,6,54,505,1,10,10240,443.0,375.0,0.7336060404777527,8,0,1,0
506,9,6,56,506,1,10,27648,443.0,375.0,0.4496880173683166,2,0,1,0
507,9,6,54,507,1,10,16384,443.0,375.0,0.9159749746322632,5,0,1,0
508,9,6,55,508,1,10,4096,443.0,375.0,0.599153995513916,3,0,1,0
509,9,6,57,509,1,10,19456,443.0,375.0,0.3333960175514221,1,0,1,0
510,9,6,56,510,1,10,33792,443.0,375.0,0.4831439852714538,2,0,1,0
511,9,6,54,511,1,10,25600,443.0,375.0,0.397828996181488,7,0,1,0
512,9,6,54,512,1,10,20480,443.0,375.0,0.466545045375824,6,0,1,0
513,9,6,54,513,1,10,35840,443.0,375.0,0.2673600316047668,4,0,1,0
514,9,6,55,514,1,10,3072,443.0,375.0,0.4173640012741089,2,0,1,0
515,9,6,56,515,1,10,34816,443.0,375.0,0.3005090355873108,1,0,1,0
516,9,6,54,516,1,10,24576,443.0,375.0,0.2828329801559448,4,0,1,0
517,9,6,54,517,1,10,26624,443.0,375.0,0.3998540043830871,7,0,1,0
518,9,6,54,518,1,10,6144,443.0,375.0,0.5001319646835327,3,0,1,0
519,9,6,54,519,1,10,2048,443.0,375.0,0.2993749976158142,4,0,1,0
520,9,6,54,520,1,10,49152,443.0,375.0,0.8832440376281738,8,0,1,1
521,9,6,54,521,1,10,56320,443.0,375.0,0.3671000003814697,7,0,1,1
522,9,6,54,522,1,10,65536,443.0,375.0,0.7672370076179504,8,0,1,1
523,9,6,55,523,1,10,81920,443.0,375.0,0.9000020027160645,5,0,1,1
524,9,6,54,524,1,10,78848,443.0,375.0,0.7496239542961121,8,0,1,1
525,9,6,55,525,1,10,64512,443.0,375.0,0.4170809984207153,4,0,1,1
526,9,6,55,526,1,10,73728,443.0,375.0,0.8009999990463257,5,0,1,1
527,9,6,54,527,1,10,82944,443.0,375.0,0.6506380438804626,9,0,1,1
528,9,6,55,528,1,10,55296,443.0,375.0,0.6499579548835754,3,0,1,1
529,9,6,54,529,1,10,63488,443.0,375.0,0.767287015914917,8,0,1,1
530,9,6,54,530,1,10,44032,443.0,375.0,0.4003670215606689,4,0,1,1
531,9,6,54,531,1,10,62464,443.0,375.0,0.5666189789772034,9,0,1,1
532,9,6,55,532,1,10,54272,443.0,375.0,0.467191994190216,2,0,1,1
533,9,6,54,533,1,10,72704,443.0,375.0,0.5171399712562561,2,0,1,1
534,9,6,54,534,1,10,45056,443.0,375.0,0.7329320311546326,5,0,1,1
535,9,6,54,535,1,10,43008,443.0,375.0,0.7163670063018799,3,0,1,1
536,9,6,60,536,1,10,80896,443.0,375.0,0.6170299649238586,0,0,1,1
537,9,6,54,537,1,10,47104,443.0,375.0,0.4496330022811889,7,0,1,1
538,9,6,56,538,1,10,60416,443.0,375.0,0.381784975528717,1,0,1,1
539,9,6,54,539,1,10,46080,443.0,375.0,0.4996690154075622,6,0,1,1
540,9,6,54,540,1,10,50176,443.0,375.0,0.734050989151001,3,0,1,1
541,9,6,54,541,1,10,70656,443.0,375.0,0.4666129946708679,6,0,1,1
542,9,6,56,542,1,10,77824,443.0,375.0,0.3505529761314392,1,0,1,1
543,9,6,54,543,1,10,51200,443.0,375.0,0.4340360164642334,7,0,1,1
544,9,6,59,544,1,10,68608,443.0,375.0,0.6831600069999695,0,0,1,1
545,9,6,54,545,1,10,79872,443.0,375.0,0.7312259674072266,9,0,1,1
546,9,6,54,546,1,10,59392,443.0,375.0,0.8481249809265137,9,0,1,1
547,9,6,54,547,1,10,69632,443.0,375.0,0.3840749859809875,7,0,1,1
548,9,6,55,548,1,10,76800,443.0,375.0,0.4671530127525329,5,0,1,1
549,9,6,55,549,1,10,61440,443.0,375.0,0.3827250003814697,4,0,1,1
550,9,6,55,550,1,10,67584,443.0,375.0,0.2980749607086181,4,0,1,1
551,9,6,55,551,1,10,71680,443.0,375.0,0.4003850221633911,2,0,1,1
552,9,6,58,552,1,10,52224,443.0,375.0,0.6830369830131531,0,0,1,1
553,9,6,54,553,1,10,66560,443.0,375.0,0.4841690063476562,6,0,1,1
554,9,6,57,554,1,10,53248,443.0,375.0,0.616566002368927,0,0,1,1
555,9,6,55,555,1,10,58368,443.0,375.0,0.667447030544281,3,0,1,1
556,9,6,56,556,1,10,75776,443.0,375.0,0.4667890071868896,1,0,1,1
557,9,6,55,557,1,10,48128,443.0,375.0,0.5669599771499634,2,0,1,1
558,9,6,54,558,1,10,57344,443.0,375.0,0.5020170211791992,6,0,1,1
559,9,6,56,559,1,10,74752,443.0,375.0,0.4493169784545898,1,0,1,1
560,9,7,56,560,1,11,8192,443.0,375.0,0.101415991783142,1,0,0,0
561,9,7,55,561,1,11,5120,443.0,375.0,0.0677469968795776,1,0,0,0
562,9,7,55,562,1,11,9216,443.0,375.0,0.6159679889678955,3,0,0,0
563,9,7,54,563,1,11,21504,443.0,375.0,0.500482976436615,6,0,0,0
564,9,7,54,564,1,11,18432,443.0,375.0,0.4997539520263672,8,0,0,0
565,9,7,54,565,1,11,37888,443.0,375.0,0.5335310101509094,9,0,0,0
566,9,7,54,566,1,11,10240,443.0,375.0,0.6520950198173523,8,0,0,0
567,9,7,54,567,1,11,36864,443.0,375.0,0.53398597240448,9,0,0,0
568,9,7,54,568,1,11,33792,443.0,375.0,0.2525240182876587,4,0,0,0
569,9,7,55,569,1,11,6144,443.0,375.0,0.3337330222129822,2,0,0,0
570,9,7,55,570,1,11,15360,443.0,375.0,0.6335029602050781,5,0,0,0
571,9,7,54,571,1,11,13312,443.0,375.0,0.6669619679450989,5,0,0,0
572,9,7,54,572,1,11,3072,443.0,375.0,0.2339680194854736,4,0,0,0
573,9,7,56,573,1,11,30720,443.0,375.0,0.0839639902114868,1,0,0,0
574,9,7,54,574,1,11,28672,443.0,375.0,0.3831319808959961,5,0,0,0
575,9,7,58,575,1,11,24576,443.0,375.0,0.4672540426254272,0,0,0,0
576,9,7,54,576,1,11,4096,443.0,375.0,0.3839539885520935,6,0,0,0
577,9,7,55,577,1,11,39936,443.0,375.0,0.4998130202293396,2,0,0,0
578,9,7,54,578,1,11,40960,443.0,375.0,0.2836730480194092,7,0,0,0
579,9,7,54,579,1,11,27648,443.0,375.0,0.4832650423049927,8,0,0,0
580,9,7,58,580,1,11,34816,443.0,375.0,0.4500030279159546,0,0,0,0
581,9,7,55,581,1,11,25600,443.0,375.0,0.5013539791107178,3,0,0,0
582,9,7,54,582,1,11,35840,443.0,375.0,0.5008190274238586,2,0,0,0
583,9,7,54,583,1,11,2048,443.0,375.0,0.4167180061340332,8,0,0,0
584,9,7,55,584,1,11,32768,443.0,375.0,0.5334969758987427,3,0,0,0
585,9,7,55,585,1,11,16384,443.0,375.0,0.2997559905052185,4,0,0,0
586,9,7,54,586,1,11,23552,443.0,375.0,0.300366997718811,7,0,0,0
587,9,7,54,587,1,11,14336,443.0,375.0,0.3672890067100525,7,0,0,0
588,9,7,54,588,1,11,17408,443.0,375.0,0.382373034954071,6,0,0,0
589,9,7,54,589,1,11,7168,443.0,375.0,0.3176119923591614,2,0,0,0
590,9,7,56,590,1,11,38912,443.0,375.0,0.2005879878997802,1,0,0,0
591,9,7,54,591,1,11,19456,443.0,375.0,0.500357985496521,6,0,0,0
592,9,7,55,592,1,11,29696,443.0,375.0,0.5160850286483765,5,0,0,0
593,9,7,55,593,1,11,20480,443.0,375.0,0.2501659989356994,4,0,0,0
594,9,7,54,594,1,11,41984,443.0,375.0,0.3170959949493408,7,0,0,0
595,9,7,59,595,1,11,22528,443.0,375.0,0.4819439649581909,0,0,0,0
596,9,7,60,596,1,11,31744,443.0,375.0,0.4493280053138733,0,0,0,0
597,9,7,54,597,1,11,12288,443.0,375.0,0.5330789685249329,9,0,0,0
598,9,7,54,598,1,11,11264,443.0,375.0,0.5309399962425232,9,0,0,0
599,9,7,55,599,1,11,26624,443.0,375.0,0.4673289656639099,3,0,0,0
600,9,7,56,600,1,11,60416,443.0,375.0,0.1336719989776611,1,0,0,1
601,9,7,56,601,1,11,56320,443.0,375.0,0.0992380380630493,1,0,0,1
602,9,7,54,602,1,11,67584,443.0,375.0,0.2324540019035339,4,0,0,1
603,9,7,55,603,1,11,59392,443.0,375.0,0.5314280390739441,9,0,0,1
604,9,7,54,604,1,11,55296,443.0,375.0,0.4335399866104126,6,0,0,1
605,9,7,54,605,1,11,66560,443.0,375.0,0.4005919694900512,6,0,0,1
606,9,7,54,606,1,11,64512,443.0,375.0,0.2655850052833557,4,0,0,1
607,9,7,54,607,1,11,54272,443.0,375.0,0.6000189781188965,8,0,0,1
608,9,7,54,608,1,11,49152,443.0,375.0,0.4341009855270386,2,0,0,1
609,9,7,54,609,1,11,78848,443.0,375.0,0.3172090053558349,7,0,0,1
610,9,7,54,610,1,11,74752,443.0,375.0,0.2841839790344238,4,0,0,1
611,9,7,55,611,1,11,50176,443.0,375.0,0.4993460178375244,9,0,0,1
612,9,7,55,612,1,11,68608,443.0,375.0,0.4496070146560669,2,0,0,1
613,9,7,59,613,1,11,53248,443.0,375.0,0.515142023563385,0,0,0,1
614,9,7,55,614,1,11,75776,443.0,375.0,0.1006659865379333,1,0,0,1
615,9,7,55,615,1,11,72704,443.0,375.0,0.7008249759674072,3,0,0,1
616,9,7,55,616,1,11,47104,443.0,375.0,0.4508290290832519,2,0,0,1
617,9,7,56,617,1,11,43008,443.0,375.0,0.4998909831047058,0,0,0,1
618,9,7,55,618,0,11,57344,443.0,375.0,0.3829860091209411,9,0,0,1
619,9,7,54,619,1,11,76800,443.0,375.0,0.5677899718284607,8,0,0,1
620,9,7,56,620,1,11,61440,443.0,375.0,0.1335259675979614,1,0,0,1
621,9,7,54,621,1,11,71680,443.0,375.0,0.333795964717865,7,0,0,1
622,9,7,54,622,1,11,69632,443.0,375.0,0.5837259888648987,8,0,0,1
623,9,7,54,623,1,11,63488,443.0,375.0,0.5012890100479126,3,0,0,1
624,9,7,55,624,1,11,51200,443.0,375.0,0.4503570199012756,5,0,0,1
625,9,7,54,625,1,11,48128,443.0,375.0,0.4662579894065857,6,0,0,1
626,9,7,57,626,1,11,70656,443.0,375.0,0.4506710171699524,0,0,0,1
627,9,7,54,627,1,11,52224,443.0,375.0,0.6329799890518188,5,0,0,1
628,9,7,54,628,1,11,81920,443.0,375.0,0.3003279566764831,7,0,0,1
629,9,7,55,629,1,11,62464,443.0,375.0,0.5006549954414368,2,0,0,1
630,9,7,54,630,1,11,58368,443.0,375.0,0.3155199885368347,4,0,0,1
631,9,7,58,631,1,11,44032,443.0,375.0,0.5164099931716919,0,0,0,1
632,9,7,54,632,1,11,82944,443.0,375.0,0.4326620101928711,7,0,0,1
633,9,7,54,633,1,11,79872,443.0,375.0,0.4670289754867553,9,0,0,1
634,9,7,54,634,1,11,80896,443.0,375.0,0.4834370017051697,6,0,0,1
635,9,7,54,635,1,11,73728,443.0,375.0,0.4834840297698974,3,0,0,1
636,9,7,54,636,1,11,45056,443.0,375.0,0.5832819938659668,3,0,0,1
637,9,7,55,637,1,11,77824,443.0,375.0,0.5005480051040649,5,0,0,1
638,9,7,54,638,1,11,65536,443.0,375.0,0.6001050472259521,8,0,0,1
639,9,7,55,639,1,11,46080,443.0,375.0,0.5832849740982056,5,0,0,1
640,9,8,54,640,1,12,24576,443.0,375.0,0.4833890199661255,3,0,1,0
641,9,8,58,641,1,12,5120,443.0,375.0,0.8006969690322876,0,0,1,0
642,9,8,57,642,1,12,32768,443.0,375.0,0.1016270518302917,1,0,1,0
643,9,8,54,643,1,12,16384,443.0,375.0,0.550745964050293,9,0,1,0
